model_name,fold_id,horizon,horizon_step,target_date,point_forecast,actual,residual,abs_error
deepar,2,30,10,2024-09-15,3.1968531608581543,2.0,-1.1968531608581543,1.1968531608581543
deepar,2,30,10,2024-09-15,6.333581447601318,2.0,-4.333581447601318,4.333581447601318
deepar,2,30,10,2024-09-15,2.6737072467803955,2.0,-0.6737072467803955,0.6737072467803955
deepar,2,30,10,2024-09-15,2.3584630489349365,1.0,-1.3584630489349365,1.3584630489349365
deepar,2,30,10,2024-09-15,3.3810009956359863,4.0,0.6189990043640137,0.6189990043640137
deepar,2,30,10,2024-09-15,3.5321404933929443,4.0,0.46785950660705566,0.46785950660705566
deepar,2,30,10,2024-09-15,3.0055768489837646,4.0,0.9944231510162354,0.9944231510162354
deepar,2,30,10,2024-09-15,2.6160473823547363,3.0,0.38395261764526367,0.38395261764526367
deepar,2,30,10,2024-09-15,3.5292623043060303,2.0,-1.5292623043060303,1.5292623043060303
deepar,2,30,10,2024-09-15,3.7007405757904053,4.0,0.2992594242095947,0.2992594242095947
deepar,2,30,10,2024-09-15,2.827815055847168,4.0,1.172184944152832,1.172184944152832
deepar,2,30,10,2024-09-15,2.9665517807006836,4.0,1.0334482192993164,1.0334482192993164
deepar,2,30,10,2024-09-15,3.267366886138916,4.0,0.732633113861084,0.732633113861084
deepar,2,30,10,2024-09-15,3.023810625076294,3.0,-0.023810625076293945,0.023810625076293945
deepar,2,30,10,2024-09-15,2.7327048778533936,23.0,20.267295122146606,20.267295122146606
deepar,2,30,10,2024-09-15,2.8169686794281006,1.0,-1.8169686794281006,1.8169686794281006
deepar,2,30,10,2024-09-15,2.3646371364593506,1.0,-1.3646371364593506,1.3646371364593506
deepar,2,30,10,2024-09-15,3.401521682739258,3.0,-0.4015216827392578,0.4015216827392578
deepar,2,30,10,2024-09-15,2.8464467525482178,4.0,1.1535532474517822,1.1535532474517822
deepar,2,30,10,2024-09-15,3.143463611602783,1.0,-2.143463611602783,2.143463611602783
deepar,2,30,10,2024-09-15,3.4627442359924316,20.0,16.53725576400757,16.53725576400757
deepar,2,30,10,2024-09-15,3.763005018234253,12.0,8.236994981765747,8.236994981765747
deepar,2,30,10,2024-09-15,2.6746630668640137,5.0,2.3253369331359863,2.3253369331359863
deepar,2,30,10,2024-09-15,5.272245407104492,2.0,-3.272245407104492,3.272245407104492
deepar,2,30,10,2024-09-15,3.911555528640747,2.0,-1.911555528640747,1.911555528640747
deepar,2,30,10,2024-09-15,2.3163156509399414,9.0,6.683684349060059,6.683684349060059
deepar,2,30,10,2024-09-15,2.386275053024292,1.0,-1.386275053024292,1.386275053024292
deepar,2,30,10,2024-09-15,6.088568210601807,10.0,3.9114317893981934,3.9114317893981934
deepar,2,30,10,2024-09-15,2.8365519046783447,7.0,4.163448095321655,4.163448095321655
deepar,2,30,10,2024-09-15,1.8249293565750122,4.0,2.175070643424988,2.175070643424988
deepar,2,30,10,2024-09-15,4.51849889755249,12.0,7.48150110244751,7.48150110244751
deepar,2,30,10,2024-09-15,1.8812376260757446,6.0,4.118762373924255,4.118762373924255
deepar,2,30,10,2024-09-15,2.5289275646209717,3.0,0.4710724353790283,0.4710724353790283
deepar,2,30,10,2024-09-15,3.1092865467071533,19.0,15.890713453292847,15.890713453292847
deepar,2,30,10,2024-09-15,2.9694979190826416,6.0,3.0305020809173584,3.0305020809173584
deepar,2,30,10,2024-09-15,3.2291433811187744,4.0,0.7708566188812256,0.7708566188812256
deepar,2,30,10,2024-09-15,2.7180588245391846,4.0,1.2819411754608154,1.2819411754608154
deepar,2,30,10,2024-09-15,6.1396965980529785,25.0,18.86030340194702,18.86030340194702
deepar,2,30,10,2024-09-15,8.649271011352539,17.0,8.350728988647461,8.350728988647461
deepar,2,30,10,2024-09-15,5.3886260986328125,15.0,9.611373901367188,9.611373901367188
deepar,2,30,10,2024-09-15,3.9112374782562256,8.0,4.088762521743774,4.088762521743774
deepar,2,30,10,2024-09-15,3.7031304836273193,4.0,0.29686951637268066,0.29686951637268066
deepar,2,30,10,2024-09-15,4.2926788330078125,13.0,8.707321166992188,8.707321166992188
deepar,2,30,10,2024-09-15,2.474757194519043,3.0,0.525242805480957,0.525242805480957
deepar,2,30,10,2024-09-15,2.717463970184326,7.0,4.282536029815674,4.282536029815674
deepar,2,30,10,2024-09-15,2.874382972717285,2.0,-0.8743829727172852,0.8743829727172852
deepar,2,30,10,2024-09-15,3.0319347381591797,10.0,6.96806526184082,6.96806526184082
deepar,2,30,10,2024-09-15,3.2391252517700195,10.0,6.7608747482299805,6.7608747482299805
deepar,2,30,10,2024-09-15,2.8044183254241943,2.0,-0.8044183254241943,0.8044183254241943
deepar,2,30,10,2024-09-15,5.701910018920898,11.0,5.298089981079102,5.298089981079102
deepar,2,30,10,2024-09-15,2.0787041187286377,2.0,-0.0787041187286377,0.0787041187286377
deepar,2,30,10,2024-09-15,2.0202157497406006,7.0,4.979784250259399,4.979784250259399
deepar,2,30,10,2024-09-15,3.0080149173736572,1.0,-2.0080149173736572,2.0080149173736572
deepar,2,30,10,2024-09-15,2.9938836097717285,9.0,6.0061163902282715,6.0061163902282715
deepar,2,30,10,2024-09-15,2.6279351711273193,4.0,1.3720648288726807,1.3720648288726807
deepar,2,30,10,2024-09-15,1.9347476959228516,3.0,1.0652523040771484,1.0652523040771484
deepar,2,30,10,2024-09-15,3.5163156986236572,6.0,2.4836843013763428,2.4836843013763428
deepar,2,30,10,2024-09-15,1.616925835609436,3.0,1.383074164390564,1.383074164390564
deepar,2,30,10,2024-09-15,3.0778896808624268,3.0,-0.07788968086242676,0.07788968086242676
deepar,2,30,10,2024-09-15,2.6137311458587646,3.0,0.38626885414123535,0.38626885414123535
deepar,2,30,10,2024-09-15,3.374102830886841,8.0,4.625897169113159,4.625897169113159
deepar,2,30,10,2024-09-15,3.7498085498809814,4.0,0.25019145011901855,0.25019145011901855
deepar,2,30,10,2024-09-15,2.681806802749634,2.0,-0.6818068027496338,0.6818068027496338
deepar,2,30,10,2024-09-15,1.854042410850525,1.0,-0.8540424108505249,0.8540424108505249
deepar,2,30,10,2024-09-15,3.8611879348754883,10.0,6.138812065124512,6.138812065124512
deepar,2,30,10,2024-09-15,3.066741704940796,3.0,-0.0667417049407959,0.0667417049407959
deepar,2,30,10,2024-09-15,1.7580757141113281,2.0,0.24192428588867188,0.24192428588867188
deepar,2,30,10,2024-09-15,4.450766086578369,14.0,9.54923391342163,9.54923391342163
deepar,2,30,10,2024-09-15,1.7885487079620361,2.0,0.21145129203796387,0.21145129203796387
deepar,2,30,10,2024-09-15,5.878468036651611,7.0,1.1215319633483887,1.1215319633483887
deepar,2,30,10,2024-09-15,3.7066752910614014,1.0,-2.7066752910614014,2.7066752910614014
deepar,2,30,10,2024-09-15,3.4450795650482178,3.0,-0.4450795650482178,0.4450795650482178
deepar,2,30,10,2024-09-15,3.8955864906311035,3.0,-0.8955864906311035,0.8955864906311035
deepar,2,30,10,2024-09-15,2.3777859210968018,6.0,3.6222140789031982,3.6222140789031982
deepar,2,30,10,2024-09-15,2.4797279834747314,2.0,-0.47972798347473145,0.47972798347473145
deepar,2,30,10,2024-09-15,4.3432698249816895,1.0,-3.3432698249816895,3.3432698249816895
deepar,2,30,10,2024-09-15,1.9079123735427856,1.0,-0.9079123735427856,0.9079123735427856
deepar,2,30,10,2024-09-15,2.524648427963257,1.0,-1.5246484279632568,1.5246484279632568
deepar,2,30,10,2024-09-15,2.0123655796051025,1.0,-1.0123655796051025,1.0123655796051025
deepar,2,30,10,2024-09-15,4.03864049911499,1.0,-3.0386404991149902,3.0386404991149902
deepar,2,30,10,2024-09-15,4.250331401824951,4.0,-0.25033140182495117,0.25033140182495117
deepar,2,30,10,2024-09-15,3.8684561252593994,6.0,2.1315438747406006,2.1315438747406006
deepar,2,30,10,2024-09-15,4.091002941131592,3.0,-1.0910029411315918,1.0910029411315918
deepar,2,30,10,2024-09-15,3.3577892780303955,4.0,0.6422107219696045,0.6422107219696045
deepar,2,30,10,2024-09-15,5.277788162231445,9.0,3.7222118377685547,3.7222118377685547
deepar,2,30,10,2024-09-15,3.718510150909424,3.0,-0.7185101509094238,0.7185101509094238
deepar,2,30,10,2024-09-15,3.838270902633667,13.0,9.161729097366333,9.161729097366333
deepar,2,30,10,2024-09-15,3.6570775508880615,11.0,7.3429224491119385,7.3429224491119385
deepar,2,30,10,2024-09-15,8.565653800964355,22.0,13.434346199035645,13.434346199035645
deepar,2,30,10,2024-09-15,1.9337751865386963,10.0,8.066224813461304,8.066224813461304
deepar,2,30,10,2024-09-15,2.311694383621216,26.0,23.688305616378784,23.688305616378784
deepar,2,30,11,2024-09-16,7.2946457862854,22.0,14.7053542137146,14.7053542137146
deepar,2,30,11,2024-09-16,9.0840425491333,19.0,9.9159574508667,9.9159574508667
deepar,2,30,11,2024-09-16,4.353638648986816,8.0,3.6463613510131836,3.6463613510131836
deepar,2,30,11,2024-09-16,5.118493556976318,25.0,19.88150644302368,19.88150644302368
deepar,2,30,11,2024-09-16,3.328348398208618,3.0,-0.32834839820861816,0.32834839820861816
deepar,2,30,11,2024-09-16,2.587141513824463,7.0,4.412858486175537,4.412858486175537
deepar,2,30,11,2024-09-16,3.4330437183380127,2.0,-1.4330437183380127,1.4330437183380127
deepar,2,30,11,2024-09-16,3.60564923286438,11.0,7.39435076713562,7.39435076713562
deepar,2,30,11,2024-09-16,4.029087543487549,6.0,1.9709124565124512,1.9709124565124512
deepar,2,30,11,2024-09-16,2.123969793319702,2.0,-0.12396979331970215,0.12396979331970215
deepar,2,30,11,2024-09-16,3.1252667903900146,10.0,6.874733209609985,6.874733209609985
deepar,2,30,11,2024-09-16,3.017035484313965,1.0,-2.017035484313965,2.017035484313965
deepar,2,30,11,2024-09-16,2.18843150138855,4.0,1.8115684986114502,1.8115684986114502
deepar,2,30,11,2024-09-16,3.583646774291992,4.0,0.4163532257080078,0.4163532257080078
deepar,2,30,11,2024-09-16,3.428929567337036,4.0,0.5710704326629639,0.5710704326629639
deepar,2,30,11,2024-09-16,2.364144802093506,5.0,2.635855197906494,2.635855197906494
deepar,2,30,11,2024-09-16,3.0692121982574463,13.0,9.930787801742554,9.930787801742554
deepar,2,30,11,2024-09-16,3.947662591934204,45.0,41.052337408065796,41.052337408065796
deepar,2,30,11,2024-09-16,2.5381534099578857,6.0,3.4618465900421143,3.4618465900421143
deepar,2,30,11,2024-09-16,3.024707078933716,9.0,5.975292921066284,5.975292921066284
deepar,2,30,11,2024-09-16,5.486966609954834,50.0,44.513033390045166,44.513033390045166
deepar,2,30,11,2024-09-16,2.2202069759368896,1.0,-1.2202069759368896,1.2202069759368896
deepar,2,30,11,2024-09-16,2.5883309841156006,4.0,1.4116690158843994,1.4116690158843994
deepar,2,30,11,2024-09-16,2.313302993774414,19.0,16.686697006225586,16.686697006225586
deepar,2,30,11,2024-09-16,3.3133223056793213,7.0,3.6866776943206787,3.6866776943206787
deepar,2,30,11,2024-09-16,2.8723905086517334,3.0,0.1276094913482666,0.1276094913482666
deepar,2,30,11,2024-09-16,2.9123055934906006,5.0,2.0876944065093994,2.0876944065093994
deepar,2,30,11,2024-09-16,2.9467179775238037,8.0,5.053282022476196,5.053282022476196
deepar,2,30,11,2024-09-16,4.024134635925293,3.0,-1.024134635925293,1.024134635925293
deepar,2,30,11,2024-09-16,2.9207727909088135,3.0,0.07922720909118652,0.07922720909118652
deepar,2,30,11,2024-09-16,2.4138197898864746,2.0,-0.4138197898864746,0.4138197898864746
deepar,2,30,11,2024-09-16,3.466481924057007,1.0,-2.466481924057007,2.466481924057007
deepar,2,30,11,2024-09-16,3.669729709625244,8.0,4.330270290374756,4.330270290374756
deepar,2,30,11,2024-09-16,4.787199974060059,30.0,25.21280002593994,25.21280002593994
deepar,2,30,11,2024-09-16,2.6194841861724854,1.0,-1.6194841861724854,1.6194841861724854
deepar,2,30,11,2024-09-16,2.9221925735473633,8.0,5.077807426452637,5.077807426452637
deepar,2,30,11,2024-09-16,2.9527289867401123,6.0,3.0472710132598877,3.0472710132598877
deepar,2,30,11,2024-09-16,4.69543981552124,10.0,5.30456018447876,5.30456018447876
deepar,2,30,11,2024-09-16,4.429117202758789,23.0,18.57088279724121,18.57088279724121
deepar,2,30,11,2024-09-16,3.8166940212249756,5.0,1.1833059787750244,1.1833059787750244
deepar,2,30,11,2024-09-16,2.5548672676086426,3.0,0.4451327323913574,0.4451327323913574
deepar,2,30,11,2024-09-16,3.760524034500122,3.0,-0.7605240345001221,0.7605240345001221
deepar,2,30,11,2024-09-16,3.144885301589966,2.0,-1.1448853015899658,1.1448853015899658
deepar,2,30,11,2024-09-16,2.294433355331421,2.0,-0.2944333553314209,0.2944333553314209
deepar,2,30,11,2024-09-16,3.5067498683929443,9.0,5.493250131607056,5.493250131607056
deepar,2,30,11,2024-09-16,2.9766933917999268,12.0,9.023306608200073,9.023306608200073
deepar,2,30,11,2024-09-16,2.5868794918060303,7.0,4.41312050819397,4.41312050819397
deepar,2,30,11,2024-09-16,2.826645612716675,3.0,0.1733543872833252,0.1733543872833252
deepar,2,30,11,2024-09-16,4.730103015899658,3.0,-1.7301030158996582,1.7301030158996582
deepar,2,30,11,2024-09-16,3.0108981132507324,1.0,-2.0108981132507324,2.0108981132507324
deepar,2,30,11,2024-09-16,2.732147693634033,9.0,6.267852306365967,6.267852306365967
deepar,2,30,11,2024-09-16,5.884270191192627,20.0,14.115729808807373,14.115729808807373
deepar,2,30,11,2024-09-16,15.123316764831543,35.0,19.876683235168457,19.876683235168457
deepar,2,30,11,2024-09-16,4.715681552886963,16.0,11.284318447113037,11.284318447113037
deepar,2,30,11,2024-09-16,6.071191787719727,17.0,10.928808212280273,10.928808212280273
deepar,2,30,11,2024-09-16,19.227859497070312,68.0,48.77214050292969,48.77214050292969
deepar,2,30,11,2024-09-16,12.261098861694336,55.0,42.738901138305664,42.738901138305664
deepar,2,30,11,2024-09-16,3.7212963104248047,11.0,7.278703689575195,7.278703689575195
deepar,2,30,11,2024-09-16,2.9253902435302734,2.0,-0.9253902435302734,0.9253902435302734
deepar,2,30,11,2024-09-16,2.7967143058776855,1.0,-1.7967143058776855,1.7967143058776855
deepar,2,30,11,2024-09-16,2.6001479625701904,15.0,12.39985203742981,12.39985203742981
deepar,2,30,11,2024-09-16,2.0217819213867188,6.0,3.9782180786132812,3.9782180786132812
deepar,2,30,11,2024-09-16,2.187208414077759,6.0,3.812791585922241,3.812791585922241
deepar,2,30,11,2024-09-16,3.3515398502349854,12.0,8.648460149765015,8.648460149765015
deepar,2,30,11,2024-09-16,2.2011096477508545,18.0,15.798890352249146,15.798890352249146
deepar,2,30,11,2024-09-16,3.067427396774292,15.0,11.932572603225708,11.932572603225708
deepar,2,30,11,2024-09-16,1.6905786991119385,7.0,5.3094213008880615,5.3094213008880615
deepar,2,30,11,2024-09-16,1.597447156906128,3.0,1.402552843093872,1.402552843093872
deepar,2,30,11,2024-09-16,2.6634185314178467,10.0,7.336581468582153,7.336581468582153
deepar,2,30,11,2024-09-16,2.67771577835083,5.0,2.32228422164917,2.32228422164917
deepar,2,30,11,2024-09-16,4.002918720245361,19.0,14.997081279754639,14.997081279754639
deepar,2,30,11,2024-09-16,3.7875940799713135,4.0,0.21240592002868652,0.21240592002868652
deepar,2,30,11,2024-09-16,2.4109761714935303,7.0,4.58902382850647,4.58902382850647
deepar,2,30,11,2024-09-16,2.5330092906951904,8.0,5.46699070930481,5.46699070930481
deepar,2,30,11,2024-09-16,3.0226805210113525,2.0,-1.0226805210113525,1.0226805210113525
deepar,2,30,11,2024-09-16,3.545135736465454,2.0,-1.545135736465454,1.545135736465454
deepar,2,30,11,2024-09-16,3.7923033237457275,5.0,1.2076966762542725,1.2076966762542725
deepar,2,30,11,2024-09-16,3.3494675159454346,3.0,-0.34946751594543457,0.34946751594543457
deepar,2,30,11,2024-09-16,2.716017723083496,4.0,1.283982276916504,1.283982276916504
deepar,2,30,11,2024-09-16,2.586433172225952,3.0,0.41356682777404785,0.41356682777404785
deepar,2,30,11,2024-09-16,3.0032598972320557,4.0,0.9967401027679443,0.9967401027679443
deepar,2,30,11,2024-09-16,3.0080316066741943,5.0,1.9919683933258057,1.9919683933258057
deepar,2,30,11,2024-09-16,2.7417759895324707,2.0,-0.7417759895324707,0.7417759895324707
deepar,2,30,11,2024-09-16,2.5724174976348877,5.0,2.4275825023651123,2.4275825023651123
deepar,2,30,11,2024-09-16,2.6770551204681396,2.0,-0.6770551204681396,0.6770551204681396
deepar,2,30,11,2024-09-16,2.662795066833496,3.0,0.3372049331665039,0.3372049331665039
deepar,2,30,11,2024-09-16,2.111412286758423,4.0,1.8885877132415771,1.8885877132415771
deepar,2,30,11,2024-09-16,3.5722081661224365,3.0,-0.5722081661224365,0.5722081661224365
deepar,2,30,11,2024-09-16,2.62214732170105,5.0,2.37785267829895,2.37785267829895
deepar,2,30,11,2024-09-16,1.2897636890411377,3.0,1.7102363109588623,1.7102363109588623
deepar,2,30,11,2024-09-16,2.724248170852661,6.0,3.275751829147339,3.275751829147339
deepar,2,30,11,2024-09-16,2.274036169052124,4.0,1.725963830947876,1.725963830947876
deepar,2,30,11,2024-09-16,2.368262529373169,4.0,1.631737470626831,1.631737470626831
deepar,2,30,11,2024-09-16,3.2982325553894043,2.0,-1.2982325553894043,1.2982325553894043
deepar,2,30,11,2024-09-16,4.214036464691162,4.0,-0.2140364646911621,0.2140364646911621
deepar,2,30,11,2024-09-16,3.137773036956787,1.0,-2.137773036956787,2.137773036956787
deepar,2,30,11,2024-09-16,1.9625890254974365,7.0,5.0374109745025635,5.0374109745025635
deepar,2,30,11,2024-09-16,4.514250755310059,1.0,-3.5142507553100586,3.5142507553100586
deepar,2,30,11,2024-09-16,2.3886849880218506,2.0,-0.3886849880218506,0.3886849880218506
deepar,2,30,11,2024-09-16,2.5233469009399414,5.0,2.4766530990600586,2.4766530990600586
deepar,2,30,11,2024-09-16,1.7114087343215942,3.0,1.2885912656784058,1.2885912656784058
deepar,2,30,11,2024-09-16,2.1410818099975586,2.0,-0.1410818099975586,0.1410818099975586
deepar,2,30,11,2024-09-16,1.9606378078460693,3.0,1.0393621921539307,1.0393621921539307
deepar,2,30,11,2024-09-16,2.5854787826538086,6.0,3.4145212173461914,3.4145212173461914
deepar,2,30,11,2024-09-16,2.0543053150177,2.0,-0.054305315017700195,0.054305315017700195
deepar,2,30,11,2024-09-16,3.2727551460266113,1.0,-2.2727551460266113,2.2727551460266113
deepar,2,30,11,2024-09-16,4.275332450866699,4.0,-0.2753324508666992,0.2753324508666992
deepar,2,30,11,2024-09-16,2.574653387069702,2.0,-0.5746533870697021,0.5746533870697021
deepar,2,30,11,2024-09-16,2.2847673892974854,1.0,-1.2847673892974854,1.2847673892974854
deepar,2,30,11,2024-09-16,3.144381046295166,2.0,-1.144381046295166,1.144381046295166
deepar,2,30,11,2024-09-16,3.127178430557251,12.0,8.872821569442749,8.872821569442749
deepar,2,30,11,2024-09-16,3.012665033340454,5.0,1.987334966659546,1.987334966659546
deepar,2,30,11,2024-09-16,1.6851561069488525,3.0,1.3148438930511475,1.3148438930511475
deepar,2,30,11,2024-09-16,2.6555979251861572,10.0,7.344402074813843,7.344402074813843
deepar,2,30,11,2024-09-16,2.69504451751709,2.0,-0.6950445175170898,0.6950445175170898
deepar,2,30,11,2024-09-16,3.009681224822998,7.0,3.990318775177002,3.990318775177002
deepar,2,30,11,2024-09-16,2.438894033432007,3.0,0.5611059665679932,0.5611059665679932
deepar,2,30,11,2024-09-16,2.4694464206695557,1.0,-1.4694464206695557,1.4694464206695557
deepar,2,30,11,2024-09-16,2.8954179286956787,15.0,12.104582071304321,12.104582071304321
deepar,2,30,11,2024-09-16,3.206392288208008,2.0,-1.2063922882080078,1.2063922882080078
deepar,2,30,11,2024-09-16,2.1716415882110596,22.0,19.82835841178894,19.82835841178894
deepar,2,30,11,2024-09-16,3.514869213104248,3.0,-0.514869213104248,0.514869213104248
deepar,2,30,11,2024-09-16,2.752800703048706,3.0,0.24719929695129395,0.24719929695129395
deepar,2,30,11,2024-09-16,2.116422414779663,6.0,3.883577585220337,3.883577585220337
deepar,2,30,11,2024-09-16,2.4679625034332275,2.0,-0.46796250343322754,0.46796250343322754
deepar,2,30,11,2024-09-16,2.883960247039795,1.0,-1.883960247039795,1.883960247039795
deepar,2,30,11,2024-09-16,3.3685171604156494,10.0,6.631482839584351,6.631482839584351
deepar,2,30,11,2024-09-16,2.1687941551208496,1.0,-1.1687941551208496,1.1687941551208496
deepar,2,30,11,2024-09-16,2.3399925231933594,2.0,-0.3399925231933594,0.3399925231933594
deepar,2,30,11,2024-09-16,2.522146224975586,1.0,-1.522146224975586,1.522146224975586
deepar,2,30,11,2024-09-16,1.991685390472412,8.0,6.008314609527588,6.008314609527588
deepar,2,30,11,2024-09-16,2.587982177734375,3.0,0.412017822265625,0.412017822265625
deepar,2,30,11,2024-09-16,5.905966758728027,9.0,3.0940332412719727,3.0940332412719727
deepar,2,30,11,2024-09-16,2.491892099380493,6.0,3.508107900619507,3.508107900619507
deepar,2,30,11,2024-09-16,1.7671328783035278,1.0,-0.7671328783035278,0.7671328783035278
